BG_Thru,BY_Thru,BR_Thru
931,1545,1577
1932,2546,2578
2933,3547,3579
3934,4548,4580
4935,5549,5581
5935,6549,6581
6936,7550,7582
7936,8551,8583
8919,9534,9566
9923,10538,10570
10927,11542,11574
11931,12545,12577
12935,13549,13581
13939,14553,14585
14943,15557,15589
15947,16561,16593
16951,17566,17598
